state,__timestamp,AVG(100.0*completely_home_device_count/d...
New York,2020-04-14 00:00:00+00:00,48.49754301988074
Puerto Rico,2020-03-16 00:00:00+00:00,48.434301577014935
District of Columbia,2020-04-23 00:00:00+00:00,48.42843742528114
New York,2020-04-20 00:00:00+00:00,48.34140740514685
New Hampshire,2020-04-12 00:00:00+00:00,48.2986235753276
Delaware,2020-04-26 00:00:00+00:00,48.27444193391502
District of Columbia,2020-04-21 00:00:00+00:00,48.22750868482787
California,2020-04-09 00:00:00+00:00,48.19603896826767
New Jersey,2020-03-30 00:00:00+00:00,48.175255170412626
New York,2020-05-04 00:00:00+00:00,48.169999973253255
District of Columbia,2020-05-13 00:00:00+00:00,48.16510148165124
New York,2020-05-06 00:00:00+00:00,48.144163324485966
Puerto Rico,2020-05-19 00:00:00+00:00,48.143149954275
District of Columbia,2020-04-04 00:00:00+00:00,48.12991536153277
Rhode Island,2020-04-05 00:00:00+00:00,48.12601337652613
Washington,2020-04-12 00:00:00+00:00,48.113535063669026
Maryland,2020-04-04 00:00:00+00:00,48.093538639161
New Jersey,2020-04-27 00:00:00+00:00,48.09172078097241
Utah,2020-04-12 00:00:00+00:00,48.06352651734821
Massachusetts,2020-04-02 00:00:00+00:00,48.00864474273006
Maryland,2020-04-09 00:00:00+00:00,47.998305031365604
District of Columbia,2020-05-12 00:00:00+00:00,47.98665942250021
New Jersey,2020-04-22 00:00:00+00:00,47.969496463518446
District of Columbia,2020-04-19 00:00:00+00:00,47.91322054036251
Rhode Island,2020-04-18 00:00:00+00:00,47.906054063819674
Connecticut,2020-04-09 00:00:00+00:00,47.902500598865544
California,2020-03-21 00:00:00+00:00,47.893863122751895
Pennsylvania,2020-04-26 00:00:00+00:00,47.87855899564323
New York,2020-04-17 00:00:00+00:00,47.85350899655916
Tennessee,2020-04-12 00:00:00+00:00,47.84252403251581
District of Columbia,2020-04-28 00:00:00+00:00,47.82250861415092
Michigan,2020-04-05 00:00:00+00:00,47.77693094282896
District of Columbia,2020-04-05 00:00:00+00:00,47.76759269025887
New Jersey,2020-04-23 00:00:00+00:00,47.74544709127653
Rhode Island,2020-03-29 00:00:00+00:00,47.73833318183659
Ohio,2020-04-12 00:00:00+00:00,47.72793858631473
Michigan,2020-04-04 00:00:00+00:00,47.72654409144526
Minnesota,2020-03-29 00:00:00+00:00,47.691927227470565
Pennsylvania,2020-04-05 00:00:00+00:00,47.691300253323895
Minnesota,2020-03-28 00:00:00+00:00,47.67991092744146
New Jersey,2020-05-01 00:00:00+00:00,47.67593224493294
Colorado,2020-04-02 00:00:00+00:00,47.61047512115975
District of Columbia,2020-05-07 00:00:00+00:00,47.60670886826837
New Jersey,2020-05-04 00:00:00+00:00,47.58438477691177
Maryland,2020-05-06 00:00:00+00:00,47.58105418811543
Washington,2020-05-03 00:00:00+00:00,47.577352690293694
New York,2020-05-01 00:00:00+00:00,47.5489626786747
Arizona,2020-04-05 00:00:00+00:00,47.52421149232555
Michigan,2020-04-01 00:00:00+00:00,47.49467430647452
Connecticut,2020-04-05 00:00:00+00:00,47.45093116194623
New Jersey,2020-05-03 00:00:00+00:00,47.45086312549698
Georgia,2020-04-12 00:00:00+00:00,47.4248771422533
Massachusetts,2020-04-16 00:00:00+00:00,47.424574135416876
Connecticut,2020-04-21 00:00:00+00:00,47.419761981216595
New Hampshire,2020-03-29 00:00:00+00:00,47.396490400563884
Michigan,2020-03-29 00:00:00+00:00,47.36861721140056
Connecticut,2020-04-02 00:00:00+00:00,47.359586350340095
District of Columbia,2020-04-14 00:00:00+00:00,47.34244887515156
Alaska,2020-04-05 00:00:00+00:00,47.31696897947862
District of Columbia,2020-05-22 00:00:00+00:00,47.291752134756294
New Hampshire,2020-04-13 00:00:00+00:00,47.2676128718879
Massachusetts,2020-05-11 00:00:00+00:00,47.25351708421934
Washington,2020-03-29 00:00:00+00:00,47.24838533076342
