Date,Province_State,Weekly_Avg_Pct_Home,Elapsed_Days,Incident_Rate_Last_week,Incident_Rate_Pct_Change_Last_week
2020-03-22,Arizona,36.03482580279018,10,2.088280118597824,10.692307692307692
2020-03-22,Alabama,27.532331115803963,13,3.2020003324369775,12.083333333333334
2020-03-22,Idaho,34.27800463040789,11,2.3502222918584383,7.400000000000002
2020-03-22,Delaware,40.962718653659536,15,5.750880090042351,7.0
2020-03-22,South Carolina,30.29450624482306,14,3.806775827905765,6.000000000000002
2020-03-22,Rhode Island,39.62715288953067,16,7.834911800604327,3.1500000000000004
2020-03-22,Iowa,33.528819603920745,17,2.8525516074128308,4.000000000000001
2020-03-29,Hawaii,40.08537041579102,19,10.523550151426118,1.8113207547169816
2020-03-29,Rhode Island,44.68849818130531,23,27.75257914912858,2.5421686746987953
2020-03-29,Massachusetts,46.9387364803931,26,71.8897039290371,6.670278637770897
2020-03-29,Vermont,39.847556914562624,22,37.66092030468486,3.519230769230769
2020-03-29,Michigan,44.938505357989094,20,54.95222370761893,4.302415458937198
2020-03-29,New Hampshire,42.536022037854,22,15.738638578344956,1.8918918918918917
2020-03-29,North Dakota,38.317972154430045,18,12.859846049271582,2.5
2020-03-29,West Virginia,37.07299080471338,14,6.3052863409084186,6.0625
2020-03-29,Georgia,37.9528373432101,22,24.968393931371107,3.268921095008052
2020-03-29,Puerto Rico,60.103784152408025,15,3.976586360496654,4.521739130434782
2020-03-29,Kentucky,35.31506705270355,19,9.803761376448097,3.2524271844660193
2020-03-29,Wisconsin,40.45183844620053,21,19.991639235412546,2.055118110236221
2020-03-29,Nebraska,36.435125589426335,24,5.583103461110583,1.1176470588235294
2020-03-29,Wyoming,36.36282545036403,21,14.859380156507287,2.3076923076923075
2020-03-29,Delaware,43.18471060880001,22,23.825074658746885,3.1428571428571432
2020-03-29,Texas,40.979009027736296,18,9.628953850376197,3.3421461897356144
2020-03-29,Connecticut,44.81465708015957,22,55.90012809627949,5.09480122324159
2020-03-29,Montana,38.36673062881555,21,14.408979226743066,3.5294117647058822
2020-03-29,District of Columbia,46.75352264043337,0,48.45915474198334,0.6764705882352942
2020-03-29,North Carolina,37.231946887033075,19,11.355744290377537,2.904918032786885
2020-03-29,Oregon,42.7247147848824,24,12.992749429374092,2.403726708074534
2020-03-29,Nevada,43.453617990170414,23,29.868617044071797,3.8421052631578947
2020-03-29,Missouri,37.931918574068916,17,14.908525199806824,9.517241379310345
2020-03-29,Florida,41.36235933007422,21,19.769308097962092,3.2290836653386457
2020-03-29,Utah,39.59190539302349,21,22.458185665563928,3.4444444444444446
2020-03-29,Mississippi,31.736149307357476,19,25.50275540639934,2.666666666666667
2020-03-29,Oklahoma,35.97293579525796,17,10.84162608217245,5.402985074626866
2020-03-29,Idaho,38.828549260016416,18,15.724106286005266,5.690476190476191
2020-03-29,Alaska,38.32399146717853,18,13.943093042806664,4.1000000000000005
2020-03-29,Minnesota,42.771389759016095,21,8.919021666661939,2.0119760479041915
2020-03-29,Colorado,43.43589331435794,25,40.06087446967529,2.9035532994923865
2020-03-29,Tennessee,36.272863513308714,21,25.186062033270787,2.405940594059406
2020-03-29,Louisiana,35.692197306309794,23,76.14878181308958,3.2293906810035837
2020-03-29,California,45.836535665401826,24,14.810606834244684,2.555285540704739
2020-03-29,Arkansas,32.94165597721248,21,14.116224910564105,1.5818181818181816
2020-03-29,Ohio,40.898702419375105,19,14.141379575844162,3.643258426966292
2020-03-29,Alabama,31.86404638258252,20,16.825797925226155,4.254777070063694
2020-03-29,Virginia,41.532681901740844,21,10.427016798861324,3.045454545454546
2020-03-29,Illinois,43.35568921478799,22,36.26945172284236,3.381315538608199
2020-03-29,Maine,39.830068078410996,21,18.821435904455548,1.8426966292134832
2020-03-29,Arizona,40.513572909301615,17,12.625851506522373,5.046052631578949
2020-03-29,South Dakota,36.0353704028254,25,10.173411450061549,3.2857142857142856
2020-03-29,Washington,45.30195871317545,32,58.63509835266235,1.2358537806710066
2020-03-29,Iowa,35.096210618188394,24,10.649526001007903,2.733333333333334
2020-03-29,South Carolina,33.50000739323479,21,15.032880055097255,2.9489795918367347
2020-03-29,Pennsylvania,44.90190024204979,21,26.80833423618783,5.7426326129666005
2020-03-29,New Jersey,50.7179634260238,22,150.70607586642484,5.993730407523511
2020-03-29,Indiana,38.89440659294434,18,22.47401636815439,6.416666666666666
2020-03-29,New York,49.56485655731217,28,306.61738485822724,2.7751898734177214
2020-03-29,New Mexico,38.35652232734473,21,11.30278148575778,3.1578947368421053
2020-03-29,Maryland,46.78011417135243,21,20.493972555609957,4.077868852459017
2020-03-29,Kansas,38.3058086332457,19,11.327306291048613,4.0769230769230775
2020-04-05,Pennsylvania,45.73980316668682,28,90.52499576433006,2.3767482517482517
2020-04-05,Oregon,41.39767713836318,31,25.32163574921812,0.948905109489051
2020-04-05,Utah,39.047387040608854,28,50.156614653092774,1.2333333333333334
2020-04-05,Indiana,39.40329312462827,25,65.52074434892864,1.9153998678122939
2020-04-05,Nebraska,36.99039045409893,31,18.81712648003937,2.37037037037037
2020-04-05,Arizona,42.06388944231947,24,34.154370887067046,1.7051142546245917
2020-04-05,Kansas,38.20991244273568,26,25.778203104780328,1.2757575757575759
2020-04-05,New Mexico,38.976963438363114,28,31.953010951298364,1.8270042194092824
2020-04-05,Nevada,44.24785861295657,30,60.224222409514326,1.016304347826087
2020-04-05,Puerto Rico,61.34338712259515,22,14.873059222330005,2.7401574803149606
2020-04-05,Virginia,41.95915536182656,28,30.929577920217856,1.9662921348314604
2020-04-05,Delaware,44.113639985535016,29,69.11325536783039,1.9008620689655165
2020-04-05,Wyoming,37.21034162237992,28,34.038347567813204,1.2906976744186047
2020-04-05,Missouri,38.34507691737526,24,38.2407744742586,1.5650273224043718
2020-04-05,North Carolina,37.87261012173267,26,25.257234781872455,1.2241813602015115
2020-04-05,Texas,40.42191945886358,25,24.86215197255086,1.5820200573065901
2020-04-05,Ohio,41.858525996383044,26,34.587778357615214,1.4458560193587418
2020-04-05,Kentucky,36.609994086971824,26,21.375781083351445,1.1803652968036529
2020-04-05,Oklahoma,35.176218280042214,24,31.690907009427164,1.9230769230769234
2020-04-05,South Dakota,36.361217882243146,32,27.129097200164132,1.666666666666667
2020-04-05,District of Columbia,48.530338486064274,0,141.9768217879161,1.9298245614035086
2020-04-05,Iowa,37.166474222765444,31,27.542970520463886,1.5863095238095233
2020-04-05,Connecticut,45.59125400299392,29,159.17372149843757,1.8474661314601102
2020-04-05,Montana,37.21625316199569,28,26.759532849665693,0.857142857142857
2020-04-05,Tennessee,37.43728064928356,28,53.1982345156237,1.1122093023255815
2020-04-05,Vermont,40.74380978347038,29,82.05272849361126,1.1787234042553187
2020-04-05,Georgia,38.995916521368535,29,62.60464521381507,1.5073557148245946
2020-04-05,California,47.90278208975598,31,38.04898550000591,1.569036226930964
2020-04-05,Maryland,47.66951859690503,28,59.827844014238266,1.9192897497982244
2020-04-05,New York,50.2089745288003,35,633.0974570671149,1.0647800429184548
2020-04-05,Hawaii,41.01214426428684,26,26.202933598517383,1.4899328859060406
2020-04-05,Idaho,36.89726238556956,25,60.32237215769992,2.8362989323843415
2020-04-05,Massachusetts,47.1696317663483,33,181.35646803490692,1.5227043390514634
2020-04-05,New Hampshire,42.10805171864253,29,45.671469893234665,1.901869158878505
2020-04-05,New Jersey,50.86889163877098,29,422.24946775513695,1.8018078589571194
2020-04-05,Washington,43.48434106776505,39,102.75915892711822,0.7525195968645018
2020-04-05,Mississippi,33.36150050537902,26,55.03756700353376,1.158102766798419
2020-04-05,Michigan,46.15642682892685,27,157.38685354160972,1.8640670553935856
2020-04-05,Rhode Island,44.665652955248696,30,87.0335985561107,2.136054421768707
2020-04-05,Alabama,34.402369143468924,27,35.99701010669595,1.1393939393939392
2020-04-05,North Dakota,38.56694304259066,25,27.163144206114463,1.1122448979591835
2020-04-05,South Carolina,35.08680233121176,28,39.7963452621373,1.6472868217054257
2020-04-05,Wisconsin,41.73349755347425,28,39.84587888845112,0.9931271477663228
2020-04-05,West Virginia,37.84878960415209,21,18.078874110215292,1.867256637168142
2020-04-05,Illinois,43.77095717398151,29,88.85068689022675,1.4497389033942558
2020-04-05,Arkansas,33.218316252292496,28,27.735399648221026,0.9647887323943665
2020-04-05,Florida,42.372047442915324,28,57.50140249878281,1.9086198775317942
2020-04-05,Colorado,43.78181390093645,32,85.95636264624737,1.1456436931079321
2020-04-05,Minnesota,43.312572428821944,28,16.579095941011754,0.8588469184890655
2020-04-05,Maine,39.95423121147088,28,34.964722826458924,0.8577075098814231
2020-04-05,Alaska,39.56012934193448,25,25.288943263914046,0.8137254901960782
2020-04-05,Louisiana,36.163253304739165,30,279.8575286407614,2.675141242937853
2020-04-12,Arkansas,30.98456839620787,35,42.41494808807994,0.5292712066905614
2020-04-12,New Mexico,38.42680844384477,35,59.375371096069344,0.8582089552238805
2020-04-12,California,44.69451564854593,38,57.69100867850437,0.5162298789410666
2020-04-12,Arizona,39.79555071948979,31,48.662422237325615,0.4247787610619469
2020-04-12,New York,49.81253489814886,42,971.7141247301715,0.5348570964598895
2020-04-12,New Hampshire,41.581023998594,36,68.32334223963768,0.49597423510466987
2020-04-12,Nevada,42.39843506689488,37,92.07325862716044,0.5288409703504042
2020-04-12,Connecticut,45.3564220276239,36,337.5604825081403,1.120704845814978
2020-04-12,New Jersey,51.19683611024139,36,696.3372771805151,0.6491134515397947
2020-04-12,Wisconsin,40.24663073755748,35,57.38150058892896,0.44008620689655165
2020-04-12,Texas,38.3911327728826,32,47.16876855716162,0.8972118185601334
2020-04-12,Colorado,44.853466849548305,39,126.8854832032585,0.47616161616161623
2020-04-12,Oregon,40.051920869554905,38,36.20424886615737,0.4297752808988764
2020-04-12,Delaware,44.01345259155628,36,166.87821689855036,1.4145616641901935
2020-04-12,Rhode Island,44.84936700317338,37,251.56674636880155,1.8904555314533624
2020-04-12,Washington,42.051052855226715,46,139.31909483166734,0.35578274760383355
2020-04-12,Vermont,39.27848471991747,36,116.50846409151444,0.4199218750000002
2020-04-12,South Carolina,32.82408381666426,35,64.48212116656703,0.6203025866276233
2020-04-12,Maryland,47.64816166753449,35,136.0475579256593,1.2739839646115563
2020-04-12,Idaho,35.070086763811574,32,78.73244677725768,0.305194805194805
2020-04-12,South Dakota,34.731072283122444,39,82.51767065049924,2.041666666666667
2020-04-12,Alabama,30.340890939091206,34,72.66705213040095,1.0186968838526909
2020-04-12,Nebraska,36.90000965006489,38,40.89106331239325,1.1730769230769234
2020-04-12,Maine,37.45657489222466,35,47.09078627478404,0.34680851063829765
2020-04-12,Louisiana,34.28215533312616,37,443.0181247007288,0.5830130668716371
2020-04-12,Indiana,38.5529905275107,32,117.76206329592071,0.7973248696440716
2020-04-12,Virginia,41.30749410171683,35,61.788861345162495,0.997727272727273
2020-04-12,Ohio,41.258070662877024,33,56.49707847481842,0.6334405144694535
2020-04-12,Kentucky,35.60966977502978,33,43.93786205928679,1.0554973821989528
2020-04-12,Pennsylvania,45.26019098431494,35,179.17528284081482,0.9792907067046337
2020-04-12,Kansas,37.43591725285724,33,46.1330292580889,0.7896138482023969
2020-04-12,Iowa,35.75900134073234,38,50.29999334404625,0.8262370540851556
2020-04-12,Illinois,43.32623759441142,36,164.55409210720384,0.8520294875210941
2020-04-12,Hawaii,39.288294609527334,33,35.2432988292727,0.3450134770889486
2020-04-12,Oklahoma,33.71399944991991,31,49.78555566871731,0.5709728867623602
2020-04-12,North Dakota,37.02960799235225,32,40.4166590119964,0.48792270531400983
2020-04-12,Puerto Rico,56.572871933067866,29,28.08659815248424,0.8884210526315788
2020-04-12,Missouri,36.648390367264675,31,69.55682412893479,0.8189177673625905
2020-04-12,North Carolina,36.26948298365987,33,43.573258947964185,0.7251793129482824
